,0
0,"     latitude  longitude
0   10.913417  75.919083
1   10.916287  75.918402
2   10.917793  75.918148
3   10.920293  75.916692
4   10.920803  75.916032
5   10.922068  75.914353
6   10.929245  75.910217
7   10.929245  75.910217
8   10.934298  75.907490
9   10.937483  75.907073
10  10.938388  75.906760
11  10.941493  75.906517
12  10.947218  75.902865
13  10.948585  75.901432
14  10.949753  75.900703
15  10.952462  75.898867
16  10.952968  75.898512
17  10.955715  75.896788
18  10.963197  75.890668
19  10.924425  75.913005
20  10.967598  75.884738
21  10.967598  75.884738
22  10.971947  75.882733
23  10.973600  75.881677
24  10.971947  75.882733
25  10.975232  75.879060
26  10.975232  75.879060
27  10.975910  75.878473
28  10.964938  75.886868
29  10.976767  75.878213
30  10.976767  75.878213
31  10.977108  75.878192
32  10.979185  75.877308
33  10.981997  75.875572
34  10.982578  75.875348
35  10.992422  75.873415
36  10.996273  75.872773
37  11.003235  75.873595
38  11.004488  75.873280
39  11.007137  75.872707
40  11.007137  75.872707
41  11.012702  75.871632
42  11.018573  75.869992
43  11.019780  75.869607
44  11.021687  75.869150
45  11.029837  75.867473
46  11.034837  75.865713
47  11.039110  75.863300
78  10.981997  75.875572"
1,"     latitude  longitude
48  11.051037  75.856650
49  11.051505  75.856405
50  11.053057  75.855732
51  11.056777  75.855040
52  11.058362  75.855547
53  11.060258  75.855025
54  11.062877  75.854707
55  11.065540  75.855117
56  11.069098  75.853893
57  11.077940  75.851193
58  11.078910  75.850773
59  11.082932  75.848817
60  11.087263  75.844730
61  11.092772  75.843303
62  11.095660  75.841973
63  11.098043  75.841167
64  11.100445  75.840518
65  11.103310  75.839790
66  11.107720  75.837475
67  11.108782  75.836878
68  11.108782  75.836878
69  11.113633  75.832595
70  11.114797  75.831820"
2,"     latitude  longitude
71  11.129905  75.823370
72  11.129905  75.823370
73  11.136753  75.820693
74  11.136753  75.820693
75  11.138092  75.820217
76  11.138092  75.820217"
3,"     latitude  longitude
77  11.154168  75.812578"
4,"     latitude  longitude
79  11.169728  75.818970
80  11.169990  75.819377
81  11.172900  75.825100
82  11.173657  75.826445
83  11.177352  75.827952
84  11.178283  75.828103"
5,"     latitude  longitude
85  11.189505  75.829347
86  11.189805  75.828983
87  11.192000  75.826883
88  11.192000  75.826883
89  11.196637  75.817820
90  11.196637  75.817820
91  11.196637  75.817820
92  11.197342  75.817730
93  11.197342  75.817730
94  11.202053  75.815513
95  11.203615  75.813963
96  11.205675  75.811680
97  11.207023  75.809527
98  11.209097  75.808242
99  11.212905  75.805588"
6,"      latitude  longitude
100  11.220218  75.793320
101  11.225377  75.791668
102  11.230440  75.790052
103  11.232788  75.789367
104  11.234640  75.789085"
7,"      latitude  longitude
105  11.263832   75.77736"
8,"      latitude  longitude
106  11.281508  75.772237"
